import_batch_id,id,parent_legacy_crm_id,user_email,body,occurred_at,humeur_raw,original_comment_status,close_reqs,modere,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,d9aceed8,d62a5107,a.sarpedon@otisud.com,Le formulaire d'adhésion à la plateforme SOUBIK a été transmis par mail le 09 février 2023.,2023-02-09 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""d9aceed8"",""User"":""a.sarpedon@otisud.com"",""CRM"":""d62a5107"",""Commentaire"":""Le formulaire d'adhésion à la plateforme SOUBIK a été transmis par mail le 09 février 2023."",""Date"":""9/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,df3b79d4,5495d8dc,m.lallement@otisud.com,contact en cours pour avoir des infos sur les financements possibles pour l'obtention du label NF : CCI (M. Motet) / Label NF (Mme LACROIX) / ADEME (Mme Maspeyrat) // doit contacter l'AD2R prochainement et la chambre d'agriculture - presta démotivé car les aides sont en général pour les hébergeurs et restaurateurs,2023-02-09 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""df3b79d4"",""User"":""m.lallement@otisud.com"",""CRM"":""5495d8dc"",""Commentaire"":""contact en cours pour avoir des infos sur les financements possibles pour l'obtention du label NF : CCI (M. Motet) / Label NF (Mme LACROIX) / ADEME (Mme Maspeyrat) // doit contacter l'AD2R prochainement et la chambre d'agriculture - presta démotivé car les aides sont en général pour les hébergeurs et restaurateurs"",""Date"":""9/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,7f86e88b,cca0f5c5,a.sarpedon@otisud.com,La mise à jour de la fiche de cet établissement a été effectuée. Cette information a été transmise au prestataire par téléphone le 10 février 2023.,2023-02-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""7f86e88b"",""User"":""a.sarpedon@otisud.com"",""CRM"":""cca0f5c5"",""Commentaire"":""La mise à jour de la fiche de cet établissement a été effectuée. Cette information a été transmise au prestataire par téléphone le 10 février 2023."",""Date"":""10/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,155453a0,7466a1f0,a.sarpedon@otisud.com,J'ai envoyé le formulaire d'adhésion à la plateforme SOUBIK par mail à Madame FELICITE.,2023-02-13 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""155453a0"",""User"":""a.sarpedon@otisud.com"",""CRM"":""7466a1f0"",""Commentaire"":""J'ai envoyé le formulaire d'adhésion à la plateforme SOUBIK par mail à Madame FELICITE."",""Date"":""13/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0b27e272,3b9ea54a,a.mir@otisud.com,invité en atelier créateur du 23 février,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""0b27e272"",""User"":""a.mir@otisud.com"",""CRM"":""3b9ea54a"",""Commentaire"":""invité en atelier créateur du 23 février"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,22c45678,74d2c679,a.mir@otisud.com,AMIR a envoyé le mail de demande d'info au prestataire le 15 février à 14h40,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""22c45678"",""User"":""a.mir@otisud.com"",""CRM"":""74d2c679"",""Commentaire"":""AMIR a envoyé le mail de demande d'info au prestataire le 15 février à 14h40"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ede81c29,cebea377,a.mir@otisud.com,Amir cherche le nouveau numéro et va le rentrer,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""ede81c29"",""User"":""a.mir@otisud.com"",""CRM"":""cebea377"",""Commentaire"":""Amir cherche le nouveau numéro et va le rentrer"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0cf84da4,e573aabc,a.mir@otisud.com,Amir a saisi la nouvelle adresse,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""0cf84da4"",""User"":""a.mir@otisud.com"",""CRM"":""e573aabc"",""Commentaire"":""Amir a saisi la nouvelle adresse"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,fa2158ad,2b849965,a.mir@otisud.com,"Doublon de requête, téléphone déjà modifié",2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""fa2158ad"",""User"":""a.mir@otisud.com"",""CRM"":""2b849965"",""Commentaire"":""Doublon de requête, téléphone déjà modifié"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,7bb1be3b,5947f58d,a.mir@otisud.com,Invité au juridique du 2 mars,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""7bb1be3b"",""User"":""a.mir@otisud.com"",""CRM"":""5947f58d"",""Commentaire"":""Invité au juridique du 2 mars"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5966acc0,5c609dfc,a.mir@otisud.com,invité en atelier créateur du 23 février,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""5966acc0"",""User"":""a.mir@otisud.com"",""CRM"":""5c609dfc"",""Commentaire"":""invité en atelier créateur du 23 février"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,d431e48c,04c11e02,a.mir@otisud.com,"Invité à l'atelier créateur pour la partie MT. Pour la partie accompagnement fb/ internet, c'est plus délicat. Possiblement des ateliers et/ou permanences pourraient se mettre en place. A voir, je vais en discuter.",2023-02-15 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""d431e48c"",""User"":""a.mir@otisud.com"",""CRM"":""04c11e02"",""Commentaire"":""Invité à l'atelier créateur pour la partie MT. Pour la partie accompagnement fb/ internet, c'est plus délicat. Possiblement des ateliers et/ou permanences pourraient se mettre en place. A voir, je vais en discuter."",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f2f3eea5,ad39d206,a.mir@otisud.com,Amir en parle en réunion de service. Jusqu'où peut aller notre accompagnement dans le numérique. Possibilité à envisager d'un rdv entre Noémie et le presta pour création de page fb. Info déjà précisée dans la requête porteur de projet du même presta.,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""f2f3eea5"",""User"":""a.mir@otisud.com"",""CRM"":""ad39d206"",""Commentaire"":""Amir en parle en réunion de service. Jusqu'où peut aller notre accompagnement dans le numérique. Possibilité à envisager d'un rdv entre Noémie et le presta pour création de page fb. Info déjà précisée dans la requête porteur de projet du même presta."",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,425c9550,915250f0,a.mir@otisud.com,"Problème à traiter en interne, ce n'est pas une demande de presta. Pour ce qui concerne ce presta, voir l'ensemble des requêtes et commentaires merci",2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""425c9550"",""User"":""a.mir@otisud.com"",""CRM"":""915250f0"",""Commentaire"":""Problème à traiter en interne, ce n'est pas une demande de presta. Pour ce qui concerne ce presta, voir l'ensemble des requêtes et commentaires merci"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2ea030dc,0892f664,a.mir@otisud.com,"Elle est super sympa cette dame de donner des idées, mais c'est tout simplement infaisable au regard des calendriers instables des institutions. Néanmoins, un projet de calendrier plus ""léger"" avec un système de ""zone"" sera envisagé en T4 pour édition début 2024. Inch Allah",2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""2ea030dc"",""User"":""a.mir@otisud.com"",""CRM"":""0892f664"",""Commentaire"":""Elle est super sympa cette dame de donner des idées, mais c'est tout simplement infaisable au regard des calendriers instables des institutions. Néanmoins, un projet de calendrier plus \""léger\"" avec un système de \""zone\"" sera envisagé en T4 pour édition début 2024. Inch Allah"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c6e70c72,88b35fae,a.mir@otisud.com,Prévue pour février 2023,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""c6e70c72"",""User"":""a.mir@otisud.com"",""CRM"":""88b35fae"",""Commentaire"":""Prévue pour février 2023"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bdadc24e,8ee38ac8,a.mir@otisud.com,Prévue en avril 2023,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""bdadc24e"",""User"":""a.mir@otisud.com"",""CRM"":""8ee38ac8"",""Commentaire"":""Prévue en avril 2023"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,03b18017,d620b94f,a.mir@otisud.com,J'ai proposé à Explore mais ce n'est pas sujet.. je tenterai tout de même de le raccrocher au niveau rédactionnel quelque part! je mets en post fb anis,2023-02-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""03b18017"",""User"":""a.mir@otisud.com"",""CRM"":""d620b94f"",""Commentaire"":""J'ai proposé à Explore mais ce n'est pas sujet.. je tenterai tout de même de le raccrocher au niveau rédactionnel quelque part! je mets en post fb anis"",""Date"":""15/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c373029e,42407abb,s.galletier@otisud.com,Pas de participation à l'action,2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""c373029e"",""User"":""s.galletier@otisud.com"",""CRM"":""42407abb"",""Commentaire"":""Pas de participation à l'action"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2caa9c51,ae668bda,s.galletier@otisud.com,Ne participe pas à l'action,2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""2caa9c51"",""User"":""s.galletier@otisud.com"",""CRM"":""ae668bda"",""Commentaire"":""Ne participe pas à l'action"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5663a572,1282d5dd,s.galletier@otisud.com,Ne participe pas à l'action,2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""5663a572"",""User"":""s.galletier@otisud.com"",""CRM"":""1282d5dd"",""Commentaire"":""Ne participe pas à l'action"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f173f4e9,8fbdb4b7,s.galletier@otisud.com,Ne participe pas à l'action,2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""f173f4e9"",""User"":""s.galletier@otisud.com"",""CRM"":""8fbdb4b7"",""Commentaire"":""Ne participe pas à l'action"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,801fa62c,0a00d6b5,c.metro@otisud.com,PUBLICATION EN DD sur fb le 16/02,2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""801fa62c"",""User"":""c.metro@otisud.com"",""CRM"":""0a00d6b5"",""Commentaire"":""PUBLICATION EN DD sur fb le 16/02"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,02d0367c,696d9b7b,s.galletier@otisud.com,Ne participe pas à l'action.,2023-02-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""02d0367c"",""User"":""s.galletier@otisud.com"",""CRM"":""696d9b7b"",""Commentaire"":""Ne participe pas à l'action."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,971381c1,c63e2d56,s.galletier@otisud.com,"Pas de retour, pas de participation à l'action.",2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""971381c1"",""User"":""s.galletier@otisud.com"",""CRM"":""c63e2d56"",""Commentaire"":""Pas de retour, pas de participation à l'action."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,bc0c0b12,0a00d6b5,a.sarpedon@otisud.com,La promotion sur Facebook a été faite le 16 février 2023.,2023-02-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""bc0c0b12"",""User"":""a.sarpedon@otisud.com"",""CRM"":""0a00d6b5"",""Commentaire"":""La promotion sur Facebook a été faite le 16 février 2023."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,c3db86c2,bb21e670,s.galletier@otisud.com,Retour positif de la part du prestataire,2023-02-17 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""c3db86c2"",""User"":""s.galletier@otisud.com"",""CRM"":""bb21e670"",""Commentaire"":""Retour positif de la part du prestataire"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e1ded1fa,79d4b2a6,s.galletier@otisud.com,Retour positif et participation du prestataire à l'action Saint Valentin.,2023-02-17 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""e1ded1fa"",""User"":""s.galletier@otisud.com"",""CRM"":""79d4b2a6"",""Commentaire"":""Retour positif et participation du prestataire à l'action Saint Valentin."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0410296e,8306871f,s.galletier@otisud.com,"Pas de retour, pas de participation du prestataire à l'action.",2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""0410296e"",""User"":""s.galletier@otisud.com"",""CRM"":""8306871f"",""Commentaire"":""Pas de retour, pas de participation du prestataire à l'action."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,b3786f8a,04c11e02,a.mir@otisud.com,Consigne du 16 février : ne pas rappeler le presta pour le moment,2023-02-17 00:00:00,😡,En cours,false,true,Commentaires,"{""ID"":""b3786f8a"",""User"":""a.mir@otisud.com"",""CRM"":""04c11e02"",""Commentaire"":""Consigne du 16 février : ne pas rappeler le presta pour le moment"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""😡"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,3cbef445,c37d1e49,a.mir@otisud.com,besoin d'aide pour reparamétrer son compte airbnb : 3 pages pour sa structure https://www.airbnb.fr/s/le-colibri--la-r%C3%A9union/homes?adults=1&refinement_paths%5B%5D=%2Fhomes&tab_id=home_tab&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=6&date_picker_type=calendar&checkin=2023-02-20&checkout=2023-02-26&source=structured_search_input_header&search_type=user_map_move&query=le%20colibri%2C%20la%20r%C3%A9union&ne_lat=-21.23528050146063&ne_lng=55.541794595161974&sw_lat=-21.242830578636998&sw_lng=55.53433805410057&zoom=17&search_by_map=true&place_id=ChIJAdEdx_90eCERw1-bRcNB3Eo,2023-02-17 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""3cbef445"",""User"":""a.mir@otisud.com"",""CRM"":""c37d1e49"",""Commentaire"":""besoin d'aide pour reparamétrer son compte airbnb : 3 pages pour sa structure https://www.airbnb.fr/s/le-colibri--la-r%C3%A9union/homes?adults=1&refinement_paths%5B%5D=%2Fhomes&tab_id=home_tab&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=6&date_picker_type=calendar&checkin=2023-02-20&checkout=2023-02-26&source=structured_search_input_header&search_type=user_map_move&query=le%20colibri%2C%20la%20r%C3%A9union&ne_lat=-21.23528050146063&ne_lng=55.541794595161974&sw_lat=-21.242830578636998&sw_lng=55.53433805410057&zoom=17&search_by_map=true&place_id=ChIJAdEdx_90eCERw1-bRcNB3Eo"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,02626a1e,59bf6b93,a.mir@otisud.com,"Lorsqu'on recevra le cerfa on pourra refaire une promotion fb, je vais vérfiier",2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""02626a1e"",""User"":""a.mir@otisud.com"",""CRM"":""59bf6b93"",""Commentaire"":""Lorsqu'on recevra le cerfa on pourra refaire une promotion fb, je vais vérfiier"",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,831056de,3cc87b84,s.galletier@otisud.com,"Pas de retour, pas de participation à l'action.",2023-02-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""831056de"",""User"":""s.galletier@otisud.com"",""CRM"":""3cc87b84"",""Commentaire"":""Pas de retour, pas de participation à l'action."",""Date"":""17/2/2023"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
